Date,Open,High,Low,Close,Volume,Adj Close
1995-08-11,947.62,949.65,943.92,945.73,000,945.73
1995-08-10,950.49,951.88,944.03,945.55,000,945.55
1995-08-09,946.93,950.35,946.13,949.80,000,949.80
1995-08-08,945.62,948.15,943.98,945.48,000,945.48
1995-08-07,942.95,945.66,942.84,944.68,000,944.68
1995-08-04,935.53,941.21,935.47,941.18,000,941.18
1995-08-03,937.40,937.40,927.13,935.23,000,935.23
1995-08-02,947.83,952.68,938.93,939.07,000,939.07
1995-08-01,953.53,953.61,941.54,945.53,000,945.53
1995-07-31,954.72,955.47,947.57,953.23,000,953.23
1995-07-28,955.33,956.74,951.97,953.85,000,953.85
1995-07-27,948.49,956.07,948.05,955.14,000,955.14
1995-07-26,943.08,947.77,943.08,947.35,000,947.35
1995-07-25,934.81,941.30,934.81,941.28,000,941.28
1995-07-24,919.79,932.42,919.79,932.12,000,932.12
1995-07-21,914.12,922.19,912.91,918.75,000,918.75
1995-07-20,905.21,913.43,904.28,913.43,000,913.43
1995-07-19,926.42,926.42,894.46,903.72,000,903.72
1995-07-18,942.22,942.81,929.89,930.53,000,930.53
1995-07-17,937.15,942.04,936.82,942.01,000,942.01
1995-07-14,932.43,936.97,926.36,936.97,000,936.97
1995-07-13,932.42,937.76,930.93,934.52,000,934.52
1995-07-12,920.74,931.73,920.74,931.73,000,931.73
1995-07-11,922.14,922.14,918.14,918.62,000,918.62
1995-07-10,919.09,923.55,918.50,922.71,000,922.71
1995-07-07,903.95,918.77,903.71,918.77,000,918.77
1995-07-06,895.48,904.25,895.48,904.19,000,904.19
1995-07-05,888.09,895.04,888.09,894.68,000,894.68
1995-07-03,885.28,887.05,884.20,886.49,000,886.49
1995-06-30,877.46,885.10,877.26,885.03,000,885.03
1995-06-29,872.38,877.09,871.23,876.43,000,876.43
1995-06-28,872.32,872.69,866.68,872.69,000,872.69
1995-06-27,876.43,879.29,873.14,873.68,000,873.68
1995-06-26,887.71,888.87,877.36,877.45,000,877.45
1995-06-23,888.37,889.14,886.65,888.18,000,888.18
1995-06-22,881.11,888.80,881.11,888.75,000,888.75
1995-06-21,880.75,882.04,877.54,880.62,000,880.62
1995-06-20,878.42,880.30,877.49,880.29,000,880.29
1995-06-19,869.46,877.54,868.90,877.54,000,877.54
1995-06-16,865.59,868.82,864.95,868.82,000,868.82
1995-06-15,857.49,865.29,857.49,864.10,000,864.10
1995-06-14,854.51,857.86,853.15,856.97,000,856.97
1995-06-13,851.38,855.46,851.27,855.46,000,855.46
1995-06-12,846.43,850.39,846.20,850.14,000,850.14
1995-06-09,847.58,847.83,843.44,845.89,000,845.89
1995-06-08,843.68,847.81,843.51,847.80,000,847.80
1995-06-07,841.85,843.40,839.98,843.17,000,843.17
1995-06-06,840.58,843.37,840.01,840.34,000,840.34
1995-06-05,833.70,840.92,833.70,840.20,000,840.20
1995-06-02,827.92,833.49,824.68,832.18,000,832.18
1995-06-01,826.86,828.95,825.11,828.53,000,828.53
1995-05-31,822.46,826.57,818.02,826.56,000,826.56
1995-05-30,830.11,830.76,820.68,822.63,000,822.63
1995-05-26,832.96,832.96,827.69,829.66,000,829.66
1995-05-25,835.13,836.09,829.47,833.65,000,833.65
1995-05-24,838.56,841.03,833.70,834.95,000,834.95
1995-05-23,833.34,837.26,833.12,837.15,000,837.15
1995-05-22,827.40,832.97,827.40,832.96,000,832.96
1995-05-19,826.37,826.93,821.26,826.11,000,826.11
1995-05-18,834.43,835.55,827.54,827.55,000,827.55
1995-05-17,829.37,835.51,829.37,833.73,000,833.73
1995-05-16,825.22,828.45,824.00,828.42,000,828.42
1995-05-15,822.17,825.10,821.90,824.53,000,824.53
1995-05-12,815.68,821.33,815.26,820.91,000,820.91
1995-05-11,810.99,815.77,810.45,815.76,000,815.76
1995-05-10,809.57,811.66,807.85,811.43,000,811.43
1995-05-09,809.92,811.17,807.24,808.56,000,808.56
1995-05-08,805.87,809.83,804.55,809.42,000,809.42
1995-05-05,809.99,811.55,804.00,805.55,000,805.55
1995-05-04,814.45,816.32,808.07,808.24,000,808.24
1995-05-03,810.81,813.94,810.70,813.93,000,813.93
1995-05-02,810.07,810.27,808.29,810.26,000,810.26
1995-05-01,811.83,812.58,808.66,809.33,000,809.33
1995-04-28,811.14,812.09,806.97,811.46,000,811.46
1995-04-27,808.88,812.24,808.68,811.61,000,811.61
1995-04-26,804.03,808.64,802.06,808.64,000,808.64
1995-04-25,804.48,805.09,802.17,803.72,000,803.72
1995-04-24,801.14,804.67,799.42,803.70,000,803.70
1995-04-21,797.32,801.33,796.75,801.11,000,801.11
1995-04-20,791.80,794.60,788.83,794.50,000,794.50
1995-04-19,802.85,802.85,789.00,791.75,000,791.75
1995-04-18,809.12,810.58,802.96,803.22,000,803.22
1995-04-17,812.80,815.98,807.20,808.11,000,808.11
1995-04-13,810.13,812.69,809.42,812.11,000,812.11
1995-04-12,806.14,809.52,804.92,809.48,000,809.48
1995-04-11,806.19,808.34,803.88,805.20,000,805.20
1995-04-10,800.16,805.44,799.77,805.30,000,805.30
1995-04-07,801.39,802.39,798.48,800.81,000,800.81
1995-04-06,802.63,803.74,800.27,800.36,000,800.36
1995-04-05,799.73,802.42,798.14,802.42,000,802.42
1995-04-04,801.14,803.30,799.40,799.69,000,799.69
1995-04-03,800.72,801.48,797.62,801.44,000,801.44
1995-03-31,797.81,801.73,791.47,801.70,000,801.70
1995-03-30,801.48,803.65,795.65,799.46,000,799.46
1995-03-29,804.72,808.87,799.58,800.37,000,800.37
1995-03-28,801.76,805.12,800.40,805.11,000,805.11
1995-03-27,796.95,801.76,795.91,801.67,000,801.67
1995-03-24,792.71,797.01,792.30,796.96,000,796.96
1995-03-23,789.33,791.97,788.66,791.96,000,791.96
1995-03-22,789.12,790.00,787.44,789.43,000,789.43
1995-03-21,790.55,793.18,788.71,789.70,000,789.70
1995-03-20,788.99,790.41,787.97,789.99,000,789.99
1995-03-17,789.45,790.26,787.54,789.17,000,789.17
1995-03-16,785.57,788.55,784.89,788.54,000,788.54
1995-03-15,785.29,785.86,782.31,785.19,000,785.19
1995-03-14,781.94,785.51,781.94,785.49,000,785.49
1995-03-13,779.74,781.82,779.65,780.00,000,780.00
1995-03-10,774.65,779.86,774.36,779.63,000,779.63
1995-03-09,775.08,776.55,772.64,775.03,000,775.03
1995-03-08,772.88,774.67,771.06,774.42,000,774.42
1995-03-07,778.32,778.32,771.08,771.69,000,771.69
1995-03-06,777.81,778.65,773.56,778.63,000,778.63
1995-03-03,774.90,779.49,774.52,779.48,000,779.48
1995-03-02,774.26,775.27,772.47,774.76,000,774.76
1995-03-01,776.93,777.56,773.24,773.59,000,773.59
1995-02-28,769.48,776.98,768.85,776.95,000,776.95
1995-02-27,775.28,775.28,768.66,769.18,000,769.18
1995-02-24,775.73,776.60,772.72,775.89,000,775.89
1995-02-23,773.10,777.99,773.10,775.96,000,775.96
1995-02-22,771.78,772.53,770.91,772.33,000,772.33
1995-02-21,776.47,777.54,771.84,772.25,000,772.25
1995-02-17,780.26,780.26,775.34,776.22,000,776.22
1995-02-16,782.66,783.20,778.75,780.84,000,780.84
1995-02-15,779.03,782.88,778.29,782.84,000,782.84
1995-02-14,778.32,779.05,775.72,778.07,000,778.07
1995-02-13,777.50,779.62,776.63,777.85,000,777.85
1995-02-10,774.25,777.75,774.17,777.73,000,777.73
1995-02-09,772.64,774.91,772.30,773.37,000,773.37
1995-02-08,770.80,772.36,770.06,772.27,000,772.27
1995-02-07,771.37,772.83,769.71,770.57,000,770.57
1995-02-06,766.52,771.04,766.37,770.55,000,770.55
1995-02-03,759.89,767.17,759.89,765.74,000,765.74
1995-02-02,753.64,757.84,753.64,757.68,000,757.68
1995-02-01,751.34,756.78,751.34,753.32,000,753.32
1995-01-31,747.44,750.33,746.09,749.87,000,749.87
1995-01-30,754.63,755.80,746.34,746.59,000,746.59
1995-01-27,754.53,756.45,752.17,753.80,000,753.80
1995-01-26,756.97,757.81,752.91,753.09,000,753.09
1995-01-25,755.90,758.27,753.65,756.70,000,756.70
1995-01-24,755.05,758.46,755.05,758.46,000,758.46
1995-01-23,756.28,756.28,749.25,753.86,000,753.86
1995-01-20,762.10,762.46,755.18,758.01,000,758.01
1995-01-19,766.29,767.03,762.21,762.64,000,762.64
1995-01-18,768.77,769.69,764.25,766.53,000,766.53
1995-01-17,764.03,768.23,763.06,768.21,000,768.21
1995-01-16,759.26,764.26,759.24,763.43,000,763.43
1995-01-13,755.88,759.44,755.14,759.23,000,759.23
1995-01-12,754.49,755.58,753.79,755.07,000,755.07
1995-01-11,756.26,758.20,751.00,754.37,000,754.37
1995-01-10,752.65,756.65,752.65,754.97,000,754.97
1995-01-09,750.56,752.63,750.33,750.96,000,750.96
1995-01-06,746.68,750.48,746.05,749.88,000,749.88
1995-01-05,745.72,748.12,744.43,745.99,000,745.99
1995-01-04,744.43,746.61,740.26,744.90,000,744.90
1995-01-03,752.33,752.33,743.30,743.47,000,743.47
1994-12-30,748.58,753.81,747.21,753.81,000,753.81
1994-12-29,742.71,749.20,742.57,748.99,000,748.99
1994-12-28,745.86,746.27,741.98,742.93,000,742.93
1994-12-27,742.84,745.85,742.84,745.85,000,745.85
1994-12-23,738.94,741.72,738.32,741.48,000,741.48
1994-12-22,737.29,738.68,736.23,738.61,000,738.61
1994-12-21,732.35,737.42,732.12,737.42,000,737.42
1994-12-20,732.10,733.06,730.45,732.54,000,732.54
1994-12-19,732.03,732.71,729.87,731.55,000,731.55
1994-12-16,734.36,735.95,732.26,732.27,000,732.27
1994-12-15,729.52,734.16,729.52,734.11,000,734.11
1994-12-14,721.83,728.75,721.83,728.74,000,728.74
1994-12-13,720.98,722.02,719.29,721.77,000,721.77
1994-12-12,720.03,721.57,716.20,720.90,000,720.90
1994-12-09,721.42,721.42,713.98,719.74,000,719.74
1994-12-08,736.61,737.49,720.30,721.48,000,721.48
1994-12-07,743.69,743.69,735.69,736.26,000,736.26
1994-12-06,749.62,749.62,742.93,744.32,000,744.32
1994-12-05,750.66,752.75,749.68,750.43,000,750.43
1994-12-02,746.67,750.51,746.01,750.50,000,750.50
1994-12-01,755.61,755.61,745.10,745.90,000,745.90
1994-11-30,754.96,757.65,754.33,756.48,000,756.48
1994-11-29,750.26,755.56,750.26,755.46,000,755.46
1994-11-28,749.09,750.91,747.84,749.71,000,749.71
1994-11-25,742.71,748.93,742.71,748.77,000,748.77
1994-11-23,745.47,745.47,733.90,742.33,000,742.33
1994-11-22,763.52,763.52,747.83,747.86,000,747.86
1994-11-21,772.64,773.96,764.29,764.34,000,764.34
1994-11-18,775.71,775.71,770.63,771.85,000,771.85
1994-11-17,779.44,779.89,773.36,774.54,000,774.54
1994-11-16,779.37,780.80,777.68,779.23,000,779.23
1994-11-15,778.03,780.68,776.69,779.27,000,779.27
1994-11-14,773.69,777.30,773.69,777.19,000,777.19
1994-11-11,776.10,776.10,772.93,773.10,000,773.10
1994-11-10,779.97,780.75,775.72,775.91,000,775.91
1994-11-09,784.38,787.86,779.61,780.61,000,780.61
1994-11-08,778.28,782.04,777.95,782.00,000,782.00
1994-11-07,780.74,780.76,777.46,777.73,000,777.73
1994-11-04,785.17,785.39,780.28,780.28,000,780.28
1994-11-03,783.72,784.90,782.36,784.50,000,784.50
1994-11-02,782.40,786.59,781.52,783.43,000,783.43
1994-11-01,787.26,787.26,781.74,782.32,000,782.32
1994-10-31,786.48,788.10,784.87,787.79,000,787.79
1994-10-28,779.13,787.33,777.99,787.33,000,787.33
1994-10-27,773.52,778.69,773.52,778.67,000,778.67
1994-10-26,770.09,772.85,769.27,772.85,000,772.85
1994-10-25,768.79,769.86,766.57,769.77,000,769.77
1994-10-24,776.70,778.32,771.43,772.29,000,772.29
1994-10-21,777.16,777.16,772.42,775.34,000,775.34
1994-10-20,781.74,782.28,774.82,776.77,000,776.77
1994-10-19,777.95,781.81,776.09,781.51,000,781.51
1994-10-18,780.06,780.98,776.64,777.62,000,777.62
1994-10-17,779.86,780.24,778.42,779.56,000,779.56
1994-10-14,780.36,781.12,777.31,779.91,000,779.91
1994-10-13,781.02,785.70,780.27,780.34,000,780.34
1994-10-12,777.26,780.16,776.93,779.04,000,779.04
1994-10-11,771.11,777.97,771.11,777.47,000,777.47
1994-10-10,765.76,770.67,765.76,770.55,000,770.55
1994-10-07,758.13,764.80,758.13,764.50,000,764.50
1994-10-06,759.36,760.32,756.61,757.49,000,757.49
1994-10-05,760.56,760.56,751.70,758.27,000,758.27
1994-10-04,773.58,773.69,761.18,761.18,000,761.18
1994-10-03,777.46,777.46,772.88,773.25,000,773.25
1994-09-30,771.53,777.49,771.32,777.47,000,777.47
1994-09-29,771.16,771.58,767.91,771.12,000,771.12
1994-09-28,765.62,771.34,765.62,770.67,000,770.67
1994-09-27,765.07,766.62,763.33,765.07,000,765.07
1994-09-26,766.06,766.45,761.98,765.50,000,765.50
1994-09-23,768.37,769.48,765.17,766.30,000,766.30
1994-09-22,769.60,770.79,766.69,768.37,000,768.37
1994-09-21,775.64,775.70,766.27,768.05,000,768.05
1994-09-20,783.99,783.99,775.47,775.48,000,775.48
1994-09-19,785.53,785.77,783.64,784.34,000,784.34
1994-09-16,784.05,787.26,780.73,785.86,000,785.86
1994-09-15,776.95,784.91,776.95,784.85,000,784.85
1994-09-14,775.08,777.27,773.54,777.27,000,777.27
1994-09-13,770.49,775.07,770.49,775.00,000,775.00
1994-09-12,771.99,772.13,768.65,769.21,000,769.21
1994-09-09,774.24,774.24,768.44,772.08,000,772.08
1994-09-08,770.77,775.83,770.40,775.82,000,775.82
1994-09-07,765.97,770.64,765.97,770.60,000,770.60
1994-09-06,767.70,767.70,764.38,765.24,000,765.24
1994-09-02,766.98,768.77,766.59,767.22,000,767.22
1994-09-01,770.33,770.33,764.17,766.41,000,766.41
1994-08-31,769.52,772.26,768.43,771.25,000,771.25
1994-08-30,767.44,770.24,766.04,769.91,000,769.91
1994-08-29,765.79,769.05,765.79,767.58,000,767.58
1994-08-26,758.71,765.98,758.71,765.46,000,765.46
1994-08-25,755.34,759.19,755.34,757.44,000,757.44
1994-08-24,750.31,754.93,750.01,754.92,000,754.92
1994-08-23,745.19,751.41,745.16,750.18,000,750.18
1994-08-22,742.43,744.44,741.04,744.18,000,744.18
1994-08-19,741.90,742.81,739.59,742.27,000,742.27
1994-08-18,741.06,742.14,738.60,740.89,000,740.89
1994-08-17,737.16,741.00,737.16,740.98,000,740.98
1994-08-16,732.36,735.94,730.59,735.55,000,735.55
1994-08-15,731.54,732.33,730.43,731.94,000,731.94
1994-08-12,727.67,731.44,727.67,731.26,000,731.26
1994-08-11,728.62,730.76,725.02,726.42,000,726.42
1994-08-10,723.91,729.05,723.91,728.56,000,728.56
1994-08-09,722.31,723.68,721.12,723.54,000,723.54
1994-08-08,719.69,722.01,719.39,721.97,000,721.97
1994-08-05,721.40,721.40,717.89,719.78,000,719.78
1994-08-04,725.89,726.09,722.03,722.56,000,722.56
1994-08-03,728.35,728.35,725.50,725.50,000,725.50
1994-08-02,728.12,730.13,726.76,728.28,000,728.28
1994-08-01,728.95,730.55,726.54,727.99,000,727.99
1994-07-29,721.27,728.82,721.27,728.78,000,728.78
1994-07-28,719.99,721.20,719.58,720.04,000,720.04
1994-07-27,725.30,725.54,719.43,719.95,000,719.95
1994-07-26,725.92,726.42,723.90,724.84,000,724.84
1994-07-25,725.95,726.10,723.75,725.36,000,725.36
1994-07-22,726.53,727.17,724.10,726.27,000,726.27
1994-07-21,725.91,726.06,721.87,726.06,000,726.06
1994-07-20,732.13,732.17,724.24,725.74,000,725.74
1994-07-19,734.64,735.13,731.23,731.47,000,731.47
1994-07-18,733.40,734.67,731.58,734.54,000,734.54
1994-07-15,733.18,733.35,730.65,732.73,000,732.73
1994-07-14,730.57,735.17,730.57,733.51,000,733.51
1994-07-13,721.86,730.09,721.86,729.74,000,729.74
1994-07-12,716.94,720.56,714.78,720.56,000,720.56
1994-07-11,716.54,718.43,712.31,716.00,000,716.00
1994-07-08,713.09,715.99,710.47,715.45,000,715.45
1994-07-07,711.59,713.67,710.91,713.66,000,713.66
1994-07-06,712.36,712.73,709.55,711.04,000,711.04
1994-07-05,716.04,716.04,712.58,713.03,000,713.03
1994-07-01,714.31,715.85,712.58,715.83,000,715.83
1994-06-30,711.71,714.47,708.47,714.25,000,714.25
1994-06-29,708.09,713.27,708.09,709.98,000,709.98
1994-06-28,710.35,712.60,704.49,707.44,000,707.44
1994-06-27,703.76,709.10,700.01,708.93,000,708.93
1994-06-24,711.35,711.35,702.90,703.27,000,703.27
1994-06-23,724.74,725.98,712.30,712.64,000,712.64
1994-06-22,721.36,725.15,721.36,724.57,000,724.57
1994-06-21,728.28,728.28,716.64,719.76,000,719.76
1994-06-20,738.51,738.51,729.23,729.74,000,729.74
1994-06-17,743.79,747.29,739.57,740.37,000,740.37
1994-06-16,744.40,745.90,743.98,745.31,000,745.31
1994-06-15,746.82,748.48,744.62,745.77,000,745.77
1994-06-14,745.82,747.48,745.21,746.71,000,746.71
1994-06-13,744.59,745.59,743.54,743.78,000,743.78
1994-06-10,744.35,745.60,741.75,745.43,000,745.43
1994-06-09,740.89,742.50,739.02,740.60,000,740.60
1994-06-08,746.47,751.54,741.61,742.25,000,742.25
1994-06-07,754.06,754.87,750.34,750.62,000,750.62
1994-06-06,754.81,756.54,754.06,755.23,000,755.23
1994-06-03,750.44,753.73,748.38,752.71,000,752.71
1994-06-02,746.78,750.03,746.07,749.94,000,749.94
1994-06-01,743.22,746.67,742.51,746.05,000,746.05
1994-05-31,743.64,746.38,742.57,746.16,000,746.16
1994-05-27,742.06,745.43,741.75,744.75,000,744.75
1994-05-26,744.85,746.31,743.11,743.58,000,743.58
1994-05-25,741.59,745.25,740.86,744.11,000,744.11
1994-05-24,745.34,746.71,743.04,745.21,000,745.21
1994-05-23,743.25,746.26,740.77,742.17,000,742.17
1994-05-20,744.15,746.93,743.84,745.40,000,745.40
1994-05-19,742.26,747.17,741.69,746.38,000,746.38
1994-05-18,737.25,743.24,736.42,742.55,000,742.55
1994-05-17,730.15,734.62,726.08,732.89,000,732.89
1994-05-16,738.64,740.55,733.43,734.25,000,734.25
1994-05-13,739.53,744.95,738.99,740.30,000,740.30
1994-05-12,746.34,747.66,743.74,744.51,000,744.51
1994-05-11,751.06,752.54,741.91,742.04,000,742.04
1994-05-10,754.34,758.13,750.86,751.74,000,751.74
1994-05-09,757.07,760.26,750.49,751.18,000,751.18
1994-05-06,762.93,767.61,758.80,761.19,000,761.19
1994-05-05,771.62,771.86,769.34,769.89,000,769.89
1994-05-04,767.09,771.38,766.78,769.75,000,769.75
1994-05-03,770.52,773.42,766.08,769.12,000,769.12
1994-05-02,766.06,771.40,764.34,771.24,000,771.24
1994-04-29,761.61,764.84,758.99,764.39,000,764.39
1994-04-28,761.72,765.33,760.01,761.03,000,761.03
1994-04-26,759.36,762.18,758.58,761.79,000,761.79
1994-04-25,752.58,758.02,752.10,757.85,000,757.85
1994-04-22,751.51,752.06,748.91,751.71,000,751.71
1994-04-21,739.54,747.75,737.37,747.75,000,747.75
1994-04-20,743.51,750.14,734.27,735.44,000,735.44
1994-04-19,755.98,758.83,743.15,745.71,000,745.71
1994-04-18,761.52,770.08,757.29,758.42,000,758.42
1994-04-15,766.66,768.34,765.60,767.26,000,767.26
1994-04-14,765.02,768.56,760.20,766.70,000,766.70
1994-04-13,777.14,779.63,761.85,764.71,000,764.71
1994-04-12,782.26,785.93,776.46,777.90,000,777.90
1994-04-11,786.60,788.16,785.35,785.44,000,785.44
1994-04-08,791.32,792.09,784.51,786.88,000,786.88
1994-04-07,787.94,791.97,787.26,791.88,000,791.88
1994-04-06,784.44,788.20,781.11,787.13,000,787.13
1994-04-05,777.16,786.67,764.16,786.57,000,786.57
1994-04-04,758.17,773.55,754.97,760.80,000,760.80
1994-03-31,778.05,782.18,763.02,779.03,000,779.03
1994-03-30,774.25,787.00,772.78,778.05,000,778.05
1994-03-29,801.29,812.36,789.33,789.33,000,789.33
1994-03-28,815.50,825.88,804.10,811.09,000,811.09
1994-03-25,829.45,830.73,824.02,824.17,000,824.17
1994-03-24,834.01,841.20,824.15,829.32,000,829.32
1994-03-23,841.06,844.60,840.34,842.42,000,842.42
1994-03-22,840.55,842.86,839.74,841.21,000,841.21
1994-03-21,845.21,851.11,843.40,843.80,000,843.80
1994-03-18,849.78,852.14,846.32,851.62,000,851.62
1994-03-17,850.04,852.22,847.78,851.80,000,851.80
1994-03-16,842.87,846.58,842.48,846.58,000,846.58
1994-03-15,843.91,844.58,840.43,842.12,000,842.12
1994-03-14,839.10,841.97,837.14,841.44,000,841.44
1994-03-11,833.67,837.07,832.59,836.42,000,836.42
1994-03-10,840.09,842.89,833.47,836.47,000,836.47
1994-03-09,837.57,841.88,835.40,840.50,000,840.50
1994-03-08,838.31,842.37,836.38,838.39,000,838.39
1994-03-07,840.83,842.51,837.43,841.47,000,841.47
1994-03-04,831.09,836.23,829.33,835.58,000,835.58
1994-03-03,830.51,831.20,827.35,829.25,000,829.25
1994-03-02,815.12,826.32,810.81,826.23,000,826.23
1994-03-01,828.98,835.72,825.13,830.56,000,830.56
1994-02-28,831.46,835.21,827.33,834.62,000,834.62
1994-02-25,822.64,825.74,821.29,825.72,000,825.72
1994-02-24,825.35,829.59,820.13,822.01,000,822.01
1994-02-23,833.08,835.73,831.19,831.98,000,831.98
1994-02-22,826.72,833.24,825.76,833.24,000,833.24
1994-02-18,830.42,832.64,824.16,829.45,000,829.45
1994-02-17,833.97,837.45,828.13,830.28,000,830.28
1994-02-16,832.26,833.18,830.08,832.81,000,832.81
1994-02-15,825.89,829.61,823.67,829.20,000,829.20
1994-02-14,822.14,823.75,819.33,823.21,000,823.21
1994-02-11,818.77,820.72,814.89,818.49,000,818.49
1994-02-10,826.06,826.86,820.36,821.26,000,821.26
1994-02-09,822.29,824.74,819.26,824.32,000,824.32
1994-02-08,814.80,818.97,811.73,818.68,000,818.68
1994-02-07,804.68,813.59,799.52,813.59,000,813.59
1994-02-04,834.94,835.36,811.24,811.31,000,811.31
1994-02-03,833.49,836.64,831.62,835.27,000,835.27
1994-02-02,834.47,837.39,833.68,836.98,000,836.98
1994-02-01,832.52,837.23,831.81,834.81,000,834.81
1994-01-31,835.95,838.61,834.88,837.89,000,837.89
1994-01-28,832.17,834.07,830.58,834.06,000,834.06
1994-01-27,826.69,829.90,825.02,829.89,000,829.89
1994-01-26,823.77,826.78,821.99,825.79,000,825.79
1994-01-25,825.42,828.26,820.99,824.64,000,824.64
1994-01-24,829.86,831.35,826.25,827.29,000,827.29
1994-01-21,831.56,832.44,829.82,831.74,000,831.74
1994-01-20,828.61,830.41,825.84,830.41,000,830.41
1994-01-19,827.10,829.87,822.82,825.13,000,825.13
1994-01-18,830.22,832.26,829.45,831.68,000,831.68
1994-01-17,828.78,831.30,828.58,830.60,000,830.60
1994-01-14,829.73,831.11,826.41,830.40,000,830.40
1994-01-13,821.71,824.95,820.30,824.88,000,824.88
1994-01-12,821.18,826.30,818.67,824.66,000,824.66
1994-01-11,821.28,823.74,820.22,822.14,000,822.14
1994-01-10,820.90,824.20,818.30,822.98,000,822.98
1994-01-07,812.51,819.30,812.08,818.79,000,818.79
1994-01-06,815.09,817.82,814.05,815.86,000,815.86
1994-01-05,806.59,813.80,806.42,813.61,000,813.61
1994-01-04,802.90,806.51,799.61,806.50,000,806.50
1994-01-03,798.39,805.96,796.17,799.77,000,799.77
1993-12-31,801.59,805.94,799.17,805.84,000,805.84
1993-12-30,797.77,800.32,796.46,800.03,000,800.03
1993-12-29,794.03,797.58,792.52,797.57,000,797.57
1993-12-28,788.53,793.29,788.32,793.28,000,793.28
1993-12-27,786.47,789.25,785.71,789.22,000,789.22
1993-12-23,786.25,787.11,783.87,786.34,000,786.34
1993-12-22,779.26,783.56,778.66,782.78,000,782.78
1993-12-21,787.99,812.94,782.57,783.38,000,783.38
1993-12-20,787.25,788.13,785.49,786.96,000,786.96
1993-12-17,785.07,787.26,784.04,786.52,000,786.52
1993-12-16,781.83,782.83,779.87,782.06,000,782.06
1993-12-15,776.87,779.33,775.03,779.01,000,779.01
1993-12-14,783.32,786.74,775.72,776.41,000,776.41
1993-12-13,784.40,787.71,783.65,786.21,000,786.21
1993-12-10,787.71,789.99,784.71,787.36,000,787.36
1993-12-09,793.12,795.27,788.31,789.51,000,789.51
1993-12-08,796.72,797.45,794.59,797.41,000,797.41
1993-12-07,799.76,801.30,796.53,798.71,000,798.71
1993-12-06,796.42,800.32,793.28,800.07,000,800.07
1993-12-03,800.61,803.40,799.02,803.38,000,803.38
1993-12-02,791.73,796.82,790.77,796.74,000,796.74
1993-12-01,789.11,793.34,786.52,793.25,000,793.25
1993-11-30,776.10,783.09,774.71,782.81,000,782.81
1993-11-29,782.46,784.72,777.64,777.80,000,777.80
1993-11-26,781.42,782.59,780.76,781.83,000,781.83
1993-11-24,778.39,780.53,774.64,780.52,000,780.52
1993-11-23,764.67,773.12,764.45,772.96,000,772.96
1993-11-22,765.87,774.91,761.47,762.41,000,762.41
1993-11-19,781.78,782.13,775.93,777.54,000,777.54
1993-11-18,789.71,791.40,781.40,782.32,000,782.32
1993-11-17,798.93,803.64,788.79,790.40,000,790.40
1993-11-16,798.38,802.11,795.26,801.95,000,801.95
1993-11-15,804.51,810.50,800.88,801.17,000,801.17
